,corr,p,layer,ROI,state,net
190,0.006807809612858701,0.853014698530147,ReLu4,EVC,randomstate,alexnet
191,-0.05844354596107752,0.13758624137586242,ReLu4,EVC,randomstate,alexnet
192,-0.0822945689705858,0.0226977302269773,ReLu4,EVC,randomstate,alexnet
193,0.09504983614380529,0.021497850214978503,ReLu4,EVC,randomstate,alexnet
194,-0.08205436452280772,0.029197080291970802,ReLu4,EVC,randomstate,alexnet
195,0.005183232953218928,0.896010398960104,ReLu4,IT,randomstate,alexnet
196,-0.01196238699745011,0.7698230176982301,ReLu4,IT,randomstate,alexnet
197,-0.03302617075408099,0.3428657134286571,ReLu4,IT,randomstate,alexnet
198,0.11150954909720688,0.0016998300169983002,ReLu4,IT,randomstate,alexnet
199,0.008303607462092737,0.835916408359164,ReLu4,IT,randomstate,alexnet
200,0.033128691473712515,0.3467653234676532,ReLu4,IT,randomstate,alexnet
201,0.015299676169241385,0.6397360263973603,ReLu4,IT,randomstate,alexnet
202,0.14201825393971257,0.00019998000199980003,ReLu4,IT,randomstate,alexnet
203,0.021613719509932693,0.5624437556244376,ReLu4,IT,randomstate,alexnet
204,0.04685756298659525,0.07549245075492451,ReLu4,IT,randomstate,alexnet
205,0.05673859671054622,0.0684931506849315,ReLu4,IT,randomstate,alexnet
206,0.06742312801218832,0.10548945105489452,ReLu4,IT,randomstate,alexnet
207,0.022366070893420117,0.1924807519248075,ReLu4,IT,randomstate,alexnet
208,-0.02300083169648387,0.5466453354664533,ReLu4,IT,randomstate,alexnet
209,0.016865115041833134,0.5948405159484051,ReLu4,IT,randomstate,alexnet
210,-0.04089332308126137,0.21487851214878512,ReLu4,EVC,pretrained,alexnet
211,-0.06494071094351599,0.024397560243975602,ReLu4,EVC,pretrained,alexnet
212,0.01025972105916005,0.6965303469653035,ReLu4,EVC,pretrained,alexnet
213,0.015092123086512988,0.5554444555544445,ReLu4,EVC,pretrained,alexnet
214,0.006569660146097734,0.7232276772322768,ReLu4,EVC,pretrained,alexnet
215,-0.004108249550044781,0.8874112588741125,ReLu4,EVC,pretrained,alexnet
216,-0.028097641281371995,0.27377262273772623,ReLu4,EVC,pretrained,alexnet
217,-0.03791953721827494,0.15258474152584742,ReLu4,EVC,pretrained,alexnet
218,-0.04218659113469773,0.13808619138086192,ReLu4,EVC,pretrained,alexnet
219,0.027128603566191224,0.33666633336666335,ReLu4,EVC,pretrained,alexnet
220,-0.06118306398811308,0.041695830416958304,ReLu4,EVC,pretrained,alexnet
221,-0.015551297178225648,0.6338366163383662,ReLu4,EVC,pretrained,alexnet
222,-0.06922009474604145,0.019498050194980503,ReLu4,EVC,pretrained,alexnet
223,0.14748633009502576,9.999000099990002e-05,ReLu4,EVC,pretrained,alexnet
224,-0.005884209811278534,0.8524147585241476,ReLu4,EVC,pretrained,alexnet
225,0.0624895752525486,0.044795520447955206,ReLu4,IT,pretrained,alexnet
226,0.06371959555690271,0.054394560543945605,ReLu4,IT,pretrained,alexnet
227,0.02697265334011477,0.34006599340065996,ReLu4,IT,pretrained,alexnet
228,0.1757366107997244,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
229,0.045448759333752316,0.15848415158484153,ReLu4,IT,pretrained,alexnet
230,0.08839146931713551,0.0017998200179982,ReLu4,IT,pretrained,alexnet
231,0.1387138444641951,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
232,0.11749844877474612,0.00029997000299970003,ReLu4,IT,pretrained,alexnet
233,0.08615496497684436,0.0037996200379962005,ReLu4,IT,pretrained,alexnet
234,0.18834688764562535,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
235,0.16495275541558851,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
236,0.0427617574882652,0.20827917208279173,ReLu4,IT,pretrained,alexnet
237,0.18109394631133763,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
238,0.03597187187650021,0.26247375262473754,ReLu4,IT,pretrained,alexnet
239,0.1547682694947772,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
240,-0.0875813501339448,0.037196280371962806,ReLu5,EVC,randomstate,alexnet
241,-0.01966696749305445,0.5853414658534146,ReLu5,EVC,randomstate,alexnet
242,0.018345158036602634,0.5644435556444356,ReLu5,EVC,randomstate,alexnet
243,0.07646550114993313,0.014498550144985502,ReLu5,EVC,randomstate,alexnet
244,-0.008432386272498473,0.7058294170582942,ReLu5,EVC,randomstate,alexnet
245,-0.08267222881528632,0.028597140285971403,ReLu5,EVC,randomstate,alexnet
246,0.00813692566848247,0.7987201279872013,ReLu5,EVC,randomstate,alexnet
247,-0.0010661926510453859,0.9758024197580242,ReLu5,EVC,randomstate,alexnet
248,-0.03849607355918716,0.2773722627737226,ReLu5,EVC,randomstate,alexnet
249,0.00301294466792363,0.9362063793620637,ReLu5,EVC,randomstate,alexnet
250,-0.004471296196401386,0.9033096690330967,ReLu5,EVC,randomstate,alexnet
251,-0.05833805693553239,0.1374862513748625,ReLu5,EVC,randomstate,alexnet
