,corr,p,layer,ROI,state,net
144,0.014397082840280595,0.6879312068793121,ReLu4,EVC,100epochs,dc
145,0.0449030477080968,0.19168083191680832,ReLu4,EVC,100epochs,dc
146,0.07594125265934522,0.012898710128987101,ReLu4,EVC,100epochs,dc
147,0.02642237508997677,0.47195280471952805,ReLu4,EVC,100epochs,dc
148,0.0975843127315778,0.0013998600139986002,ReLu4,EVC,100epochs,dc
149,0.060763847860622056,0.08339166083391661,ReLu4,EVC,100epochs,dc
150,0.17681273585901916,9.999000099990002e-05,ReLu4,IT,100epochs,dc
151,0.15613780017707085,9.999000099990002e-05,ReLu4,IT,100epochs,dc
152,0.16106427466876275,9.999000099990002e-05,ReLu4,IT,100epochs,dc
153,0.1613777734394845,9.999000099990002e-05,ReLu4,IT,100epochs,dc
154,0.12985139633105972,9.999000099990002e-05,ReLu4,IT,100epochs,dc
155,0.12196072588779461,0.00019998000199980003,ReLu4,IT,100epochs,dc
156,0.15452738005332675,9.999000099990002e-05,ReLu4,IT,100epochs,dc
157,0.12292565364094116,0.00019998000199980003,ReLu4,IT,100epochs,dc
158,0.1584871001420791,9.999000099990002e-05,ReLu4,IT,100epochs,dc
159,0.14512812521227667,9.999000099990002e-05,ReLu4,IT,100epochs,dc
160,0.25759358297927726,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
161,0.3064105703656896,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
162,0.28781618879795595,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
163,0.284230246923094,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
164,0.3127038355649856,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
165,0.27777235491120483,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
166,0.26904713384376777,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
167,0.2660021086388548,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
168,0.2998177346003433,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
169,0.3205851444280617,9.999000099990002e-05,ReLu5,EVC,randomstate,dc
170,0.24804842448601214,9.999000099990002e-05,ReLu5,IT,randomstate,dc
171,0.27021961467964273,9.999000099990002e-05,ReLu5,IT,randomstate,dc
172,0.24379666876160563,9.999000099990002e-05,ReLu5,IT,randomstate,dc
173,0.2394750436826173,9.999000099990002e-05,ReLu5,IT,randomstate,dc
174,0.26266322114849466,9.999000099990002e-05,ReLu5,IT,randomstate,dc
175,0.23880763151450388,9.999000099990002e-05,ReLu5,IT,randomstate,dc
176,0.25004677935954234,9.999000099990002e-05,ReLu5,IT,randomstate,dc
177,0.22693554951619468,9.999000099990002e-05,ReLu5,IT,randomstate,dc
178,0.2481929581508824,9.999000099990002e-05,ReLu5,IT,randomstate,dc
179,0.262237383415504,9.999000099990002e-05,ReLu5,IT,randomstate,dc
180,0.06290879138003963,0.06729327067293271,ReLu5,EVC,100epochs,dc
181,0.027992380587050995,0.4340565943405659,ReLu5,EVC,100epochs,dc
182,0.041592929951976235,0.22727727227277272,ReLu5,EVC,100epochs,dc
183,-0.014540931511478495,0.6928307169283072,ReLu5,EVC,100epochs,dc
184,-0.019992567818654775,0.5720427957204279,ReLu5,EVC,100epochs,dc
185,0.02999119212302943,0.390960903909609,ReLu5,EVC,100epochs,dc
186,0.0008940309080561536,0.9782021797820218,ReLu5,EVC,100epochs,dc
187,0.059109588141846206,0.0812918708129187,ReLu5,EVC,100epochs,dc
188,0.0757537927243397,0.026197380261973803,ReLu5,EVC,100epochs,dc
189,0.0631528774586278,0.057694230576942306,ReLu5,EVC,100epochs,dc
190,0.21462255992410267,9.999000099990002e-05,ReLu5,IT,100epochs,dc
191,0.179848171152519,9.999000099990002e-05,ReLu5,IT,100epochs,dc
192,0.20706182809969625,9.999000099990002e-05,ReLu5,IT,100epochs,dc
193,0.17758655037757423,9.999000099990002e-05,ReLu5,IT,100epochs,dc
194,0.16068958312997583,9.999000099990002e-05,ReLu5,IT,100epochs,dc
195,0.20365809454168501,9.999000099990002e-05,ReLu5,IT,100epochs,dc
196,0.2014702247521322,9.999000099990002e-05,ReLu5,IT,100epochs,dc
197,0.20729015932381992,9.999000099990002e-05,ReLu5,IT,100epochs,dc
198,0.21861926967116307,9.999000099990002e-05,ReLu5,IT,100epochs,dc
199,0.24545526677363985,9.999000099990002e-05,ReLu5,IT,100epochs,dc
200,0.29532897106529643,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
201,0.288420124885763,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
202,0.28776572759742464,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
203,0.28895122331307466,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
204,0.2923896632171527,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
205,0.29553492582945595,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
206,0.2851086371422977,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
207,0.2861005079798909,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
208,0.2899533690557533,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
209,0.3025061064331751,9.999000099990002e-05,ReLu6,EVC,randomstate,dc
210,0.1984740624291816,9.999000099990002e-05,ReLu6,IT,randomstate,dc
211,0.19636565190562383,9.999000099990002e-05,ReLu6,IT,randomstate,dc
212,0.18647479993903557,9.999000099990002e-05,ReLu6,IT,randomstate,dc
213,0.19568294154549415,9.999000099990002e-05,ReLu6,IT,randomstate,dc
214,0.19062882989951715,9.999000099990002e-05,ReLu6,IT,randomstate,dc
215,0.19142821751517403,9.999000099990002e-05,ReLu6,IT,randomstate,dc
216,0.1952424906141596,9.999000099990002e-05,ReLu6,IT,randomstate,dc
217,0.18832451118566124,9.999000099990002e-05,ReLu6,IT,randomstate,dc
218,0.19215590912645608,9.999000099990002e-05,ReLu6,IT,randomstate,dc
219,0.1895675463697904,9.999000099990002e-05,ReLu6,IT,randomstate,dc
220,0.12024344675116062,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
221,0.09201029088827126,0.0025997400259974,ReLu6,EVC,100epochs,dc
222,0.09846909622505697,0.0015998400159984002,ReLu6,EVC,100epochs,dc
223,0.1033711392757676,0.0004999500049995,ReLu6,EVC,100epochs,dc
224,0.06297477910381137,0.027097290270972903,ReLu6,EVC,100epochs,dc
225,0.12246921952391798,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
226,0.10978656167996981,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
227,0.11954269822432514,0.00019998000199980003,ReLu6,EVC,100epochs,dc
228,0.13287199009499148,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
229,0.1425226376138017,9.999000099990002e-05,ReLu6,EVC,100epochs,dc
230,0.2356644238832177,9.999000099990002e-05,ReLu6,IT,100epochs,dc
231,0.21437710385816977,9.999000099990002e-05,ReLu6,IT,100epochs,dc
232,0.22724516665610636,9.999000099990002e-05,ReLu6,IT,100epochs,dc
233,0.23369209876923763,9.999000099990002e-05,ReLu6,IT,100epochs,dc
